network_id,seed,arm_id,experimental_group,hypothesis,vector,control_mirror_of,test_context,cue_regime,reward_present,initial_state_reset,synaptic_plasticity_during_probe,cue_remains_on,pre_light_steps,light_state,manipulation,manipulation_strength,cue_a,cue_b,recall_qualified,available_effective_final_a_access,effective_manipulated_final_a_fraction,manipulated_count,state_class,signed_retrieval_evidence,neural_competition_index,a_unique_activity,b_unique_activity,shared_activity,tagged_reactivation,chance_reactivation,reactivation_enrichment,convergence_status,convergence_steps,asymptotic_window_size,microstate_cycle_length,microstate_classes,macrostate_stable_across_cycle,counterbalance_block,canonical_tagged_memory,physical_tagged_context,physical_untagged_context,tagged_rewarded_odor,untagged_rewarded_odor,light_order,expected_discrimination_beta_1,expected_discrimination_beta_2,expected_discrimination_beta_4,expected_discrimination_beta_8
network_024,20260838,H3_ARCHT_C_TAGGED_LEADING,G3,H3,ArchT,,neutral_C,tone_present_tagged_high,False,True,False,True,1,on,suppress,1.0,0.325,0.175,True,0.25,0.25,48,A,0.48051948051948057,0.45679012345679015,0.7662337662337663,0.2857142857142857,0.7894736842105263,0.5416666666666666,0.08,6.770833333333333,cycle,6,2,2,A,True,7,A,B,A,carvone,mint,on_then_off,0.23574107004727002,0.4466595484090612,0.7447399397050122,0.9580881748179859
network_024,20260838,H3_ARCHT_C_TAGGED_LEADING,G3,H3,ArchT,,neutral_C,tone_present_tagged_high,False,True,False,True,1,off,none,0.0,0.325,0.175,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,4,1,,A,True,7,A,B,A,carvone,mint,on_then_off,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_024,20260838,H3_ARCHT_C_TAGGED_TRAILING,G3,H3,ArchT,,neutral_C,tone_present_untagged_high,False,True,False,True,1,on,suppress,1.0,0.175,0.325,True,0.25,0.25,48,B,-0.948051948051948,-0.9012345679012346,0.05194805194805195,1.0,0.7894736842105263,0.16666666666666666,0.08,2.083333333333333,fixed_point,4,1,,B,True,7,A,B,A,carvone,mint,on_then_off,-0.44144648067770365,-0.7388998554879961,-0.9559026673679503,-0.9989838929655188
network_024,20260838,H3_ARCHT_C_TAGGED_TRAILING,G3,H3,ArchT,,neutral_C,tone_present_untagged_high,False,True,False,True,1,off,none,0.0,0.175,0.325,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.21875,0.08,2.734375,fixed_point,4,1,,B,True,7,A,B,A,carvone,mint,on_then_off,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_024,20260838,EGFP_TAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H1_ARCHT_TAGGED_CONTEXT,tagged_context,tagged_context_partial_cue,False,True,False,True,1,on,none,0.0,1.0,0.0,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,2,1,,A,True,7,A,B,A,carvone,mint,on_then_off,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_024,20260838,EGFP_TAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H1_ARCHT_TAGGED_CONTEXT,tagged_context,tagged_context_partial_cue,False,True,False,True,1,off,none,0.0,1.0,0.0,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,2,1,,A,True,7,A,B,A,carvone,mint,on_then_off,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_024,20260838,EGFP_UNTAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H2_CHR2_UNTAGGED_CONTEXT,untagged_context,untagged_context_partial_cue,False,True,False,True,1,on,none,0.0,0.0,1.0,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.21875,0.08,2.734375,fixed_point,2,1,,B,True,7,A,B,A,carvone,mint,on_then_off,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_024,20260838,EGFP_UNTAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H2_CHR2_UNTAGGED_CONTEXT,untagged_context,untagged_context_partial_cue,False,True,False,True,1,off,none,0.0,0.0,1.0,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.21875,0.08,2.734375,fixed_point,2,1,,B,True,7,A,B,A,carvone,mint,on_then_off,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_024,20260838,EGFP_C_TAGGED_LEADING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_LEADING,neutral_C,tone_present_tagged_high,False,True,False,True,1,on,none,0.0,0.325,0.175,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,4,1,,A,True,7,A,B,A,carvone,mint,on_then_off,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_024,20260838,EGFP_C_TAGGED_LEADING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_LEADING,neutral_C,tone_present_tagged_high,False,True,False,True,1,off,none,0.0,0.325,0.175,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,4,1,,A,True,7,A,B,A,carvone,mint,on_then_off,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_024,20260838,EGFP_C_TAGGED_TRAILING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_TRAILING,neutral_C,tone_present_untagged_high,False,True,False,True,1,on,none,0.0,0.175,0.325,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.21875,0.08,2.734375,fixed_point,4,1,,B,True,7,A,B,A,carvone,mint,on_then_off,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_024,20260838,EGFP_C_TAGGED_TRAILING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_TRAILING,neutral_C,tone_present_untagged_high,False,True,False,True,1,off,none,0.0,0.175,0.325,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.21875,0.08,2.734375,fixed_point,4,1,,B,True,7,A,B,A,carvone,mint,on_then_off,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_025,20260839,H1_ARCHT_TAGGED_CONTEXT,G1,H1,ArchT,,tagged_context,tagged_context_partial_cue,False,True,False,True,1,off,none,0.0,1.0,0.0,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,2,1,,A,True,0,A,A,B,mint,carvone,off_then_on,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_025,20260839,H1_ARCHT_TAGGED_CONTEXT,G1,H1,ArchT,,tagged_context,tagged_context_partial_cue,False,True,False,True,1,on,suppress,1.0,1.0,0.0,True,0.25,0.25,48,A,0.7597402597402597,1.0,0.7597402597402597,0.0,0.8947368421052632,0.5729166666666666,0.06291666666666666,9.105960264900663,fixed_point,2,1,,A,True,0,A,A,B,mint,carvone,off_then_on,0.3625946774224781,0.6409239434157994,0.9086070865597745,0.9954246185598975
network_025,20260839,H2_CHR2_UNTAGGED_CONTEXT,G2,H2,ChR2,,untagged_context,untagged_context_partial_cue,False,True,False,True,1,off,none,0.0,0.0,1.0,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.13541666666666666,0.08,1.6927083333333333,fixed_point,2,1,,B,True,0,A,A,B,mint,carvone,off_then_on,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_025,20260839,H2_CHR2_UNTAGGED_CONTEXT,G2,H2,ChR2,,untagged_context,untagged_context_partial_cue,False,True,False,True,1,on,activate,1.0,0.0,1.0,True,0.25,0.25,48,A,0.6103896103896105,0.6103896103896105,0.8051948051948052,0.19480519480519481,1.0,0.921875,0.08,11.5234375,cycle,2,2,2,A,True,0,A,A,B,mint,carvone,off_then_on,0.29605934470830425,0.5444012974765994,0.8398838805372157,0.9849671059236734
network_025,20260839,H3_ARCHT_C_TAGGED_LEADING,G3,H3,ArchT,,neutral_C,tone_present_tagged_high,False,True,False,True,1,off,none,0.0,0.325,0.175,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,4,1,,A,True,0,A,A,B,mint,carvone,off_then_on,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_025,20260839,H3_ARCHT_C_TAGGED_LEADING,G3,H3,ArchT,,neutral_C,tone_present_tagged_high,False,True,False,True,1,on,suppress,1.0,0.325,0.175,True,0.25,0.25,48,A,0.42207792207792205,0.4140127388535032,0.7207792207792207,0.2987012987012987,0.9210526315789473,0.5208333333333334,0.08,6.510416666666667,cycle,6,2,2,A,True,0,A,A,B,mint,carvone,off_then_on,0.20796074258524425,0.3986795244780647,0.6880040028188508,0.933931832375504
network_025,20260839,H3_ARCHT_C_TAGGED_TRAILING,G3,H3,ArchT,,neutral_C,tone_present_untagged_high,False,True,False,True,1,off,none,0.0,0.175,0.325,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.13541666666666666,0.08,1.6927083333333333,fixed_point,4,1,,B,True,0,A,A,B,mint,carvone,off_then_on,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_025,20260839,H3_ARCHT_C_TAGGED_TRAILING,G3,H3,ArchT,,neutral_C,tone_present_untagged_high,False,True,False,True,1,on,suppress,1.0,0.175,0.325,True,0.25,0.25,48,B,-0.9675324675324676,-0.9371069182389937,0.032467532467532464,1.0,0.868421052631579,0.11458333333333334,0.08,1.4322916666666667,cycle,5,2,2,B,True,0,A,A,B,mint,carvone,off_then_on,-0.4492547862381563,-0.7476179450766349,-0.9591408236748908,-0.9991304610451335
network_025,20260839,EGFP_TAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H1_ARCHT_TAGGED_CONTEXT,tagged_context,tagged_context_partial_cue,False,True,False,True,1,off,none,0.0,1.0,0.0,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,2,1,,A,True,0,A,A,B,mint,carvone,off_then_on,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_025,20260839,EGFP_TAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H1_ARCHT_TAGGED_CONTEXT,tagged_context,tagged_context_partial_cue,False,True,False,True,1,on,none,0.0,1.0,0.0,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,2,1,,A,True,0,A,A,B,mint,carvone,off_then_on,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_025,20260839,EGFP_UNTAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H2_CHR2_UNTAGGED_CONTEXT,untagged_context,untagged_context_partial_cue,False,True,False,True,1,off,none,0.0,0.0,1.0,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.13541666666666666,0.08,1.6927083333333333,fixed_point,2,1,,B,True,0,A,A,B,mint,carvone,off_then_on,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_025,20260839,EGFP_UNTAGGED_CONTEXT_CONTROL,G4,CONTROL,EGFP,H2_CHR2_UNTAGGED_CONTEXT,untagged_context,untagged_context_partial_cue,False,True,False,True,1,on,none,0.0,0.0,1.0,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.13541666666666666,0.08,1.6927083333333333,fixed_point,2,1,,B,True,0,A,A,B,mint,carvone,off_then_on,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_025,20260839,EGFP_C_TAGGED_LEADING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_LEADING,neutral_C,tone_present_tagged_high,False,True,False,True,1,off,none,0.0,0.325,0.175,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,4,1,,A,True,0,A,A,B,mint,carvone,off_then_on,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_025,20260839,EGFP_C_TAGGED_LEADING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_LEADING,neutral_C,tone_present_tagged_high,False,True,False,True,1,on,none,0.0,0.325,0.175,True,0.25,0.0,0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.08,12.5,fixed_point,4,1,,A,True,0,A,A,B,mint,carvone,off_then_on,0.46211715726000974,0.7615941559557649,0.9640275800758169,0.999329299739067
network_025,20260839,EGFP_C_TAGGED_TRAILING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_TRAILING,neutral_C,tone_present_untagged_high,False,True,False,True,1,off,none,0.0,0.175,0.325,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.13541666666666666,0.08,1.6927083333333333,fixed_point,4,1,,B,True,0,A,A,B,mint,carvone,off_then_on,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
network_025,20260839,EGFP_C_TAGGED_TRAILING_CONTROL,G4,CONTROL,EGFP,H3_ARCHT_C_TAGGED_TRAILING,neutral_C,tone_present_untagged_high,False,True,False,True,1,on,none,0.0,0.175,0.325,True,0.25,0.0,0,B,-1.0,-1.0,0.0,1.0,1.0,0.13541666666666666,0.08,1.6927083333333333,fixed_point,4,1,,B,True,0,A,A,B,mint,carvone,off_then_on,-0.46211715726000974,-0.7615941559557649,-0.9640275800758169,-0.999329299739067
